run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
1,1352,1022782,143.895,0.146389,84.6737,0.310585,0.907586,59.2214,5,2,1,93.2955,130.707,61.7879,31.5076,0,0,0,0,1,1,1,0.976849,16,1407,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0909091,1
1,1352,1022765,118.701,-2.31683,0,0,0,118.701,4,0,0,0,50.7235,15.4273,13.8499,0,0,0,0,0,0,0,0.132199,20,1277,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022720,116.743,3.13125,90.0495,-2.95212,1,26.6936,6,1,1,90.0495,169.648,90.0495,23.1176,0,1,1,50.8579,0,0,0,0.53847,14,1268,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022724,103.289,2.05107,106.558,1.81936,0.991515,-3.26898,3,2,1,107.469,122.697,75.4544,32.0151,0,0,0,0,0,0,0,0.44486,10,930,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0909091,1
1,1352,1022869,123.698,1.53029,126.562,1.66858,1,-2.86424,3,1,1,126.562,148.161,126.562,10.8529,0,1,1,11.5552,0,0,0,0.175651,12,1288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022851,125.447,-2.08715,91.0284,-1.98001,1,34.4189,5,1,1,91.0284,144.387,91.0284,16.9152,0,0,0,0,0,0,0,0.315822,19,1228,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022849,214.65,-0.830265,232.036,-0.834066,0.997668,-17.3858,7,2,2,232.579,296.746,178.034,54.5448,0,0,0,0,0,0,0,0.529174,16,1615,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022911,163.445,-0.549026,133.912,-0.410619,1,29.5332,2,1,1,133.912,152.539,133.912,18.6272,0,0,0,0,0,0,0,0.298358,10,924,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0909091,1
1,1352,1022738,62.3611,-0.082147,0,0,0,62.3611,6,0,0,0,104.893,24.532,23.4617,0,0,0,0,2,0,0,0.804965,21,1677,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022786,144.789,1.25268,119.743,1.14969,0.356614,25.0465,6,3,3,335.777,376.044,147.957,103.494,0,0,0,0,0,0,0,0.511258,23,1750,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022928,90.7743,-1.31347,89.9031,-1.32303,1,0.871124,2,1,1,89.9031,112.205,89.9031,22.3019,0,1,1,57.4246,1,0,0,0.54584,13,1287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022913,127.258,-2.59243,94.0287,-2.40627,1,33.2291,4,1,1,94.0287,143.566,94.0287,20.2419,0,0,0,0,1,0,0,0.745097,13,1181,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022857,130.763,0.461009,88.0845,0.617271,0.694722,42.6783,4,2,2,126.791,168.691,65.9049,60.8861,0,0,0,0,0,0,0,0.320062,17,1645,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022880,115.333,-0.831709,119.389,-1.46502,1,-4.05617,4,1,1,119.389,159.213,119.389,16.9831,0,0,0,0,2,1,1,0.995109,20,1339,5,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022907,89.9564,-2.143,84.4844,-1.85137,0.28123,5.47203,7,3,3,300.41,357.997,177.369,68.273,0,1,1,10.9159,0,0,0,0.527613,16,1558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022949,122.915,2.68183,110.03,2.65946,1,12.885,2,1,1,110.03,121.574,110.03,11.5436,0,0,0,0,1,1,1,0.989768,13,932,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022952,93.8878,1.11281,86.8966,1.07246,1,6.99121,1,1,1,86.8966,86.8966,86.8966,0,0,1,1,10.2653,1,0,0,0.580099,17,1216,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022892,106.365,-1.38191,37.8764,-1.63177,1,68.4885,3,1,0,37.8764,85.8321,37.8764,28.2849,0,0,0,0,0,0,0,0.25685,17,1411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022950,95.5863,2.91283,117.669,2.65609,0.93391,-22.0822,3,2,1,125.996,145.429,93.229,32.7665,0,0,0,0,2,1,1,0.98494,15,1044,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022971,130.238,-1.45448,130.581,-1.23141,0.617727,-0.343341,8,3,2,211.39,291.999,92.9362,76.553,0,0,0,0,2,2,1,0.989384,20,1585,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022983,210.941,-2.08703,223.301,-2.21297,0.322066,-12.3598,5,3,3,693.338,736.575,378.914,194.984,0,0,0,0,3,1,1,0.998845,16,1627,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.136364,1
1,1352,1022982,83.9789,-1.35499,80.0159,-1.10682,1,3.96307,7,1,1,80.0159,154.852,80.0159,15.9425,0,0,0,0,0,0,0,0.531668,13,1665,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022991,130.207,-1.46999,53.2948,-2.12938,1,76.9124,7,1,1,53.2948,142.645,53.2948,26.4449,0,0,0,0,1,0,0,0.769958,15,1604,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022970,166.217,1.65387,154.313,1.59682,0.616108,11.9044,5,2,1,250.464,314.089,202.356,48.1081,0,0,0,0,1,1,1,0.958829,23,1847,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1023042,156.304,-1.09226,163.473,-1.01331,0.512722,-7.16883,5,3,3,318.834,344.932,144.538,93.9968,0,0,0,0,1,1,0,0.921314,10,956,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1352,1023010,225.172,0.512208,201.628,0.460014,1,23.5441,4,1,1,201.628,240.545,201.628,13.7281,0,0,0,0,2,1,0,0.882322,16,1368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1022994,170.116,0.131208,108.252,0.474159,0.674072,61.8645,7,2,1,160.594,227.916,121.819,38.7751,0,0,0,0,2,0,0,0.546215,20,1804,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1023005,184.969,2.9115,153.053,2.95424,0.627542,31.916,2,2,1,243.892,243.892,197.24,46.6523,0,0,0,0,1,1,0,0.880382,12,1240,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1023139,109.296,-2.05979,88.9257,-2.17289,0.58438,20.3707,3,2,2,152.171,164.576,98.5613,53.6097,0,1,1,12.78,0,0,0,0.124303,10,814,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1023075,92.5945,0.641813,99.7412,0.878026,1,-7.14674,11,1,1,99.7412,255.997,99.7412,29.5904,0,0,0,0,1,0,0,0.797997,17,1578,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0909091,1
1,1352,1023045,145.549,-2.75266,129.652,-2.87764,0.554342,15.8973,5,2,2,233.884,270.123,128.753,105.131,0,0,0,0,2,0,0,0.609858,32,1559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1023103,167.422,2.71153,165.206,2.82127,1,2.21573,2,1,1,165.206,176.923,165.206,11.7166,0,0,0,0,1,0,0,0.610741,15,1407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1352,1023169,80.3698,-1.60761,131.434,-1.64268,0.981499,-51.0644,5,2,1,133.912,175.426,88.8064,45.1052,1,0,1,27.2171,1,1,0,0.939767,19,1428,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
