run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status
283353,94,63449104,49.8238,-1.92121,0,0,0,49.8238,6,0,0,0,97.7426,25.3114,19.7943,0,0,0,0,1,0,0,0.552564,22,1744,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283353,94,63612685,40.3675,-2.71702,63.6011,2.58175,0.186873,-23.2337,11,5,2,340.345,421.277,130.095,79.9073,1,0,1,12.7795,4,3,0,0.934458,38,2069,6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283353,94,63418572,63.2537,-0.821548,203.619,-0.891785,1,-140.365,5,1,1,203.619,289.488,203.619,27.1177,0,0,0,0,0,0,0,0.538333,25,1658,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
283353,94,63839053,51.3954,-3.02236,0,0,0,51.3954,9,0,0,0,127.105,22.9549,18.4699,2,0,2,48.005,1,0,0,0.556992,38,2163,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283353,94,62645010,79.2616,-1.70012,13.6654,2.83836,0.175709,65.5962,13,2,0,77.773,242.775,38.993,38.7799,1,0,1,24.2003,6,0,0,0.777383,39,2487,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283353,94,63157646,92.2486,-1.49698,62.2197,-1.32441,0.370754,30.0289,13,2,2,167.819,345.014,113.989,53.8299,0,0,0,0,0,0,0,0.53509,36,2347,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283353,94,64295231,35.6062,1.91237,143.264,2.08087,1,-107.658,2,1,1,143.264,158.389,143.264,15.1251,0,0,0,0,0,0,0,0.532696,25,1563,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
283353,94,62900174,38.9251,-1.40388,61.488,-1.35072,1,-22.5629,7,1,1,61.488,179.329,61.488,28.8802,1,0,1,12.8728,2,1,1,0.97197,32,2059,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283353,94,63000975,54.0518,-2.30904,120.026,1.66477,0.771486,-65.9744,13,3,2,155.578,307.48,58.6407,56.876,1,0,1,454.427,4,0,0,0.780546,47,2356,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283353,94,63430094,48.2201,-1.90176,55.3984,-2.16956,0.312985,-7.17829,11,2,2,177,332.997,116.199,60.8012,1,0,1,14.8009,2,0,0,0.554663,41,2304,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
