run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
1,6136,4552174,43.173,1.41595,117.926,2.65795,0.241707,-74.7534,11,6,4,487.889,567.13,191.013,101.756,0,0,0,0,4,2,2,0.992569,11,1068,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552177,17.5397,-0.985277,58.2509,0.971131,0.100736,-40.7112,13,8,5,578.251,666.666,178.337,93.6253,1,0,1,28.5507,5,3,2,0.995501,16,1411,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552172,74.6002,0.645086,263.134,-1.05573,0.226571,-188.534,13,9,9,1161.37,1242.67,215.774,198.813,2,1,3,147.678,2,1,1,0.955213,11,964,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552183,100.514,0.267171,43.7273,0.664716,0.0761901,56.7868,9,7,5,573.923,610.025,174.033,100.607,0,1,1,10.4443,3,2,1,0.976984,21,1483,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552179,105.975,0.43219,133.132,0.710396,0.312585,-27.1566,13,7,3,425.907,523.497,120.474,101.326,0,1,1,13.0432,5,2,2,0.974872,20,1789,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552176,59.9772,-2.20433,27.3692,-2.5469,0.0692184,32.608,13,6,3,395.403,495.592,104.737,104.211,1,1,2,23.6524,3,2,1,0.99911,19,1743,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552178,46.9751,-1.313,97.6391,-0.649261,0.251307,-50.664,15,6,4,388.524,538.258,98.4901,91.3074,1,1,2,30.0928,3,1,1,0.991037,23,1974,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552171,63.8773,-1.42881,43.9743,-0.0630467,0.0848319,19.903,10,5,4,518.37,609.129,202.307,164.609,1,0,1,18.0095,1,0,0,0.84385,28,2218,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1
1,6136,4552185,17.4854,-0.786163,56.82,-0.569919,0.0972227,-39.3347,11,6,3,584.432,661.612,215.019,193.085,0,0,0,0,2,1,1,0.995848,6,938,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552194,42.2853,-0.672555,49.0644,0.7067,0.119383,-6.77907,7,5,5,410.982,454.17,95.3942,90.5101,0,2,2,67.7789,3,2,2,0.994701,11,642,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552180,18.0458,-2.39249,142.023,2.46282,0.536124,-123.977,9,4,3,264.907,326.941,93.4918,80.3978,0,2,2,33.8717,2,0,0,0.765241,10,1273,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552188,45.6013,-0.308168,104.361,-0.572493,0.283453,-58.7594,9,5,4,368.176,444.53,95.5231,89.9637,3,0,3,65.631,3,2,2,0.975557,13,1105,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552186,222.403,1.6231,218.936,1.59596,0.343762,3.4664,11,7,6,636.883,720.563,240.791,101.766,0,1,1,22.1355,3,2,0,0.920645,15,1218,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552187,28.5324,1.25707,132.482,-0.0627794,0.375574,-103.949,10,5,3,352.745,434.02,103.326,83.3208,2,0,2,96.047,1,1,1,0.984152,17,1754,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552181,37.7881,-1.99104,75.7119,2.3457,0.149848,-37.9238,10,5,3,505.258,575.322,173.125,161.986,2,3,5,171.224,1,1,0,0.917779,19,1915,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552189,39.1287,-2.02326,32.4171,-3.08468,0.0536517,6.71155,12,8,7,604.214,675.573,118.789,94.1149,0,1,1,33.1993,4,2,1,0.99777,22,1988,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552197,75.697,-2.54824,70.6203,-1.94973,0.111474,5.07671,13,8,8,633.515,706.55,177.04,102.977,1,0,1,16.7878,2,2,0,0.883961,16,1762,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552191,61.4944,-0.43111,101.468,-1.06385,0.300566,-39.9732,9,6,3,337.588,386.739,81.1318,70.8333,0,3,3,69.3715,2,1,1,0.995945,21,1677,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552192,27.92,1.53188,95.1488,1.71042,0.137009,-67.2287,7,5,5,694.471,734.16,256.052,197.424,1,1,2,55.1989,1,1,1,0.99629,16,1470,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552200,52.8526,2.62173,17.3247,-2.7342,0.0510906,35.528,7,5,3,339.098,375.878,154.964,64.1353,3,0,3,134.853,3,1,1,0.996866,12,1169,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552184,1.2169,-1.04165,21.5309,0.389641,0.0368727,-20.314,11,7,5,583.926,657.541,153.734,102.539,0,0,0,0,4,3,2,0.989029,27,2192,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552196,13.9339,0.535062,54.3931,-0.903648,0.0393864,-40.4592,12,8,7,1381.01,1444.04,439.599,274.763,0,4,4,336.193,3,2,1,0.996948,13,1214,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552190,65.2678,2.32431,101.318,0.384969,0.102172,-36.0505,9,6,6,991.644,1022.9,306.247,210.09,0,3,3,273.93,2,1,0,0.849713,23,2073,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1
1,6136,4552203,39.4733,2.57105,36.3787,2.94229,0.0883121,3.09462,10,5,5,411.933,485.475,107.028,90.7721,2,1,3,131.114,2,2,0,0.946706,13,1342,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552193,63.7995,2.48334,95.5795,2.25861,0.0946321,-31.78,10,7,5,1010.01,1065.9,257.779,218.488,1,1,2,184.556,3,1,1,0.970064,20,1542,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1
1,6136,4552206,92.4895,-0.986475,133.941,-2.81939,0.694399,-41.451,6,5,0,192.887,203.283,43.3659,42.5905,1,0,1,33.7553,0,0,0,0.526946,22,1523,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552198,74.1478,0.516044,27.3002,1.23271,0.0454223,46.8476,10,7,5,601.031,652.447,168.973,116.31,0,1,1,12.5767,1,1,1,0.993131,18,1766,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552182,75.6343,0.572274,84.8624,0.809566,0.0812075,-9.22817,10,5,5,1045.01,1149.73,324.498,287.177,0,2,2,117.02,2,1,1,0.966096,9,1139,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552173,7.78316,2.0784,28.5737,-0.0997004,0.0529869,-20.7906,8,7,3,539.26,553.973,168.329,159.544,0,1,1,27.0035,2,2,0,0.884711,12,1087,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1
1,6136,4552195,15.0157,-0.253439,60.5421,-0.467064,0.104696,-45.5264,10,7,6,578.266,636.34,151.48,112.452,0,1,1,77.3934,3,2,2,0.996632,23,1786,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552209,98.9692,-0.445384,167.257,0.412215,1,-68.2875,6,1,1,167.257,243.999,167.257,25.0132,0,1,1,105.101,0,0,0,0.526159,13,1477,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552204,36.1612,1.61166,27.8117,2.22556,0.0339935,8.34958,9,4,3,818.147,901.193,364.33,246.185,0,0,0,0,2,1,1,0.995775,20,1503,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552210,81.145,1.98255,71.0249,2.52106,0.154354,10.1201,11,7,5,460.142,537.358,95.6281,80.6194,1,1,2,45.5067,2,2,1,0.990911,23,1822,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552205,159.742,-1.02839,70.8516,-1.11592,0.13526,88.8905,7,4,3,523.819,568.357,220.608,211.277,0,0,0,0,2,2,1,0.960329,13,1365,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552207,17.0323,-0.155622,66.7639,0.217865,0.112204,-49.7315,13,7,6,595.021,691.24,162.563,128.907,0,2,2,117.057,1,1,1,0.983135,15,1349,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1
1,6136,4552202,69.1036,-1.85274,70.163,-1.91601,0.106773,-1.05939,13,7,5,657.121,733.713,181.594,151.016,0,2,2,37.1963,4,1,1,0.998727,32,1624,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552199,59.9264,-0.549171,13.8624,2.21601,0.0656804,46.064,15,4,2,211.058,400.358,78.5159,58.6763,0,0,0,0,3,1,1,0.987391,21,1921,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1
1,6136,4552201,33.283,2.14147,27.6792,2.96043,0.0316875,5.60378,14,6,6,873.505,994.886,288.415,181.411,2,1,3,102.988,3,2,1,0.998382,19,1586,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1
1,6136,4552219,68.7932,2.25146,74.5949,1.79281,0.0951617,-5.80172,18,10,8,783.875,909.198,153.722,130.642,0,0,0,0,4,1,1,0.995476,14,1302,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552208,25.3019,2.03845,93.0189,-1.36787,0.108151,-67.717,15,6,6,860.085,1024.11,215.367,185.688,0,0,0,0,6,0,0,0.776313,20,1858,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552211,92.9495,-0.244667,89.8649,0.104027,0.174325,3.08459,14,6,6,515.501,654.35,110.984,110.948,0,2,2,36.1388,3,1,1,0.984502,16,1532,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552218,8.81091,-1.68699,49.5538,1.42025,0.0703885,-40.7429,11,6,6,704.004,816.714,244.862,118.623,2,1,3,238.373,1,0,0,0.761595,15,1469,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552214,77.6489,2.56395,112.63,-0.446157,0.218732,-34.9812,12,8,6,514.922,577.313,126.717,92.0264,0,0,0,0,2,1,1,0.962507,13,953,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1
1,6136,4552213,65.8906,0.959739,292.111,-0.795293,0.537387,-226.22,10,6,4,543.576,595.518,215.485,91.0335,0,3,3,93.9925,4,1,1,0.996123,27,1894,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552217,39.7865,0.586318,68.8167,1.64013,0.2754,-29.0302,8,4,4,249.879,328.571,68.19,65.2424,1,0,1,41.6838,1,1,1,0.970528,17,1635,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552212,56.7144,2.69291,27.2144,-2.33177,0.0645181,29.5,14,6,3,421.811,528.539,120.315,117.269,1,0,1,11.9911,5,1,1,0.980356,18,2170,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552215,44.5651,-3.04343,64.9445,-3.03876,0.092892,-20.3794,12,8,6,699.14,745.545,238.678,103.765,1,1,2,69.5677,2,1,1,0.977803,6,1015,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552221,29.1521,3.09911,80.3702,-2.99497,0.102465,-51.2181,10,8,6,784.365,829.974,176.176,142.043,0,3,3,134.189,5,2,2,0.997195,17,1258,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552224,68.3994,-1.96284,77.5105,-1.81927,0.124964,-9.11104,14,7,5,620.264,722.809,157.18,124.256,0,2,2,156.261,5,3,1,0.983983,19,1523,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552216,20.5592,2.05407,39.5036,-1.04983,0.0775662,-18.9443,11,5,5,509.289,600.208,143.8,133.933,0,0,0,0,1,1,0,0.872748,17,1605,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552220,89.4896,1.40093,91.7211,-2.87919,0.248975,-2.23145,12,6,4,368.394,470.308,103.03,75.2553,0,0,0,0,2,1,1,0.958918,25,2232,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1
1,6136,4552229,62.7331,-2.32412,30.3431,3.02617,0.0684449,32.39,10,4,4,443.322,539.22,156.003,111.847,0,2,2,134.276,2,1,1,0.99132,19,1540,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1
1,6136,4552223,21.6777,1.5395,38.8908,-0.438181,0.0699625,-17.2131,13,7,4,555.881,656.467,146.577,114.877,1,0,1,44.8221,4,1,0,0.85978,14,1646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552228,39.6832,-3.06374,36.9125,-3.11917,0.053808,2.77068,12,9,6,686.004,725.589,167.229,119.24,1,2,3,197.475,4,3,2,0.992151,20,1029,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552175,12.2201,-0.270454,47.6999,1.59295,0.0879014,-35.4798,16,6,5,542.652,683.585,181.196,99.4759,0,1,1,56.5622,5,1,1,0.998815,23,2218,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552226,64.7798,0.960372,30.984,-1.7062,0.0437146,33.7958,10,7,6,708.781,759.026,202.592,145.912,2,1,3,106.528,2,1,1,0.963162,19,1571,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1
1,6136,4552230,14.7033,-1.26242,63.9293,-1.8825,0.122375,-49.226,11,7,6,522.404,592.713,113.834,105.614,1,1,2,100.299,3,2,1,0.999355,17,1211,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552234,39.6701,-0.653034,77.8631,-1.01803,0.252651,-38.1929,7,5,3,308.185,334.617,83.6453,71.7777,0,1,1,64.6429,1,1,0,0.908801,11,938,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
1,6136,4552231,25.9206,-0.191507,28.1598,-2.96803,0.0584181,-2.23917,13,8,4,482.038,571.405,98.3561,91.3466,1,0,1,12.1343,4,4,2,0.998305,14,1848,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1
