run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
281797,207,159169494,20.0636,1.9296900000000001,160.515,-0.00208987,0.8116909999999999,-140.451,6,2,2,197.753,284.44,104.80799999999999,92.9457,0,1,1,13.0999,2,0,0,0.732668,27,1666,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.09169139818459843,3,1.3862943611198906,0,0,-3.579033350852069,-0.7873825182441748
281797,207,159183938,18.5795,-0.11596300000000001,183.845,-2.98382,0.696962,-165.265,9,3,3,263.78,359.31199999999995,140.183,72.9494,0,1,1,14.6723,1,0,0,0.829679,20,1612,5,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.06556865042463726,4,1.6094379124341003,0,0,-1.5635220975347563,-0.36066455783038476
281797,207,160132928,24.6831,2.28284,232.375,-0.019937299999999998,0.925708,-207.692,6,3,2,251.024,286.0,152.57399999999998,60.7256,0,1,1,20.8947,0,0,0,0.532669,26,1941,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0892029875633838,4,1.6094379124341003,0,0,-2.2232590641249295,-0.5003420775314459
281797,207,160618671,130.156,1.1674799999999999,119.501,1.40795,0.399783,10.6557,14,4,2,298.914,448.12300000000005,118.708,89.6364,1,0,1,10.1357,2,0,0,0.641686,40,2252,4,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.3026391052619341,5,1.791759469228055,0,0,1.4805963900430743,0.28382702222859196
281797,207,160212084,38.0063,-2.32726,47.8106,-1.7635299999999998,0.101767,-9.80434,10,3,2,469.80400000000003,571.861,229.855,208.886,1,0,1,11.4454,2,1,0,0.912983,36,2161,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0.07469640453426356,4,1.791759469228055,0,0,1.3071641916167396,0.247108480538111
281797,207,159586096,73.1264,0.195232,5.72979,0.367242,0.011775200000000001,67.3966,14,3,2,486.599,634.339,241.957,213.71400000000003,0,0,0,0.0,0,0,0,0.531658,44,2466,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.13041392453418377,3,1.3862943611198906,0,0,-1.6187307298753688,-0.37235316286836023
281797,207,160377930,30.7588,-1.7938900000000002,80.1972,-0.302149,0.13506400000000002,-49.4384,17,8,4,593.7719999999999,719.454,209.49400000000003,107.344,1,1,2,47.6072,5,1,1,0.997926,29,2189,5,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.04917231893297661,10,2.4849066497880004,0,1,9.606697609110729,2.004260650475195
281797,207,159253865,25.5561,-0.344593,163.534,-0.145264,0.634195,-137.97799999999998,10,4,2,257.86,358.712,108.01799999999999,60.585,0,0,0,0.0,1,1,0,0.8911959999999999,22,1771,2,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.08985461793477935,4,1.791759469228055,0,0,-0.06922064491527091,-0.04429556358356238
281797,207,159749030,39.1687,2.2139599999999997,134.664,-0.7810229999999999,0.6743520000000001,-95.4951,11,4,1,199.69299999999998,313.85900000000004,78.0192,46.1102,0,0,0,0.0,2,0,0,0.557556,27,1909,2,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.16329701657246656,4,1.6094379124341003,0,0,-2.9782658929528973,-0.660189844972927
281797,207,159126162,5.64307,-1.9239099999999998,239.01,-2.71061,0.637076,-233.36700000000002,9,4,3,375.168,447.06699999999995,177.05599999999998,106.984,0,1,1,11.8041,4,0,0,0.808496,38,2128,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.014779744337952275,5,1.791759469228055,0,0,-0.5007598531212032,-0.13565974250398954
