run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
257613,998,1537698081,102.241,-2.30206,63.6377,-1.94277,0.358689,38.6031,8,3,2,177.417,244.419,83.8324,57.0336,0,1,1,15.6168,1,1,0,0.880858,11,1080,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,0.3642903462577229,4,1.791759469228055,0,0,5.17509238020034,1.072688105012456
257613,998,1538414452,108.691,0.5801569999999999,94.0698,0.325338,1.0,14.6217,7,1,1,94.0698,188.571,94.0698,22.6287,0,0,0,0.0,1,0,0,0.7336779999999999,16,1390,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,0.5334244859658972,1,0.6931471805599453,0,0,-1.5387873275187938,-0.34358880059433716
257613,998,1538986402,54.2656,0.8287889999999999,196.145,-2.24092,0.7736069999999999,-141.879,4,3,2,253.546,264.593,153.996,58.3145,2,0,2,30.2684,1,0,0,0.553689,16,1418,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,0.17572396891826603,5,1.791759469228055,0,0,3.3996271048521574,0.6981579412844123
257613,998,1538492539,75.7935,-2.71236,81.3618,-1.8244599999999997,0.256465,-5.568309999999999,10,4,3,317.243,401.291,108.72200000000001,89.889,1,0,1,14.5194,3,3,3,0.9973219999999999,17,1545,7,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,0.192351469978035,5,2.1972245773362196,0,0,11.20732550307516,2.3451732898961635
257613,998,1538384929,92.2206,1.80719,95.6124,1.87123,0.342279,-3.39175,4,2,2,279.34,304.063,186.984,92.3559,1,0,1,13.1721,1,0,0,0.8424290000000001,12,959,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,0.24753181093223495,3,1.3862943611198906,0,0,1.8363905468470683,0.3683969191205222
257613,998,1537908616,190.641,-2.8134799999999998,181.445,-3.07214,1.0,9.19635,2,1,1,181.445,201.22,181.445,19.775,0,0,0,0.0,0,0,0,0.301192,14,1152,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,0.5109840626557951,1,0.6931471805599453,0,0,-0.0552657111668407,-0.030643455179216707
257613,998,1538613317,83.0676,-3.1337,180.205,0.134002,0.9766959999999999,-97.137,6,2,2,184.50400000000002,252.637,105.32,79.1847,0,1,1,16.9642,0,0,0,0.52932,7,1142,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,0.3092940578974099,3,1.3862943611198906,0,0,1.443834277530681,0.28558811071355183
257613,998,1538781172,161.964,0.827398,74.5072,2.71601,0.0995462,87.4567,9,3,3,748.4689999999999,823.711,335.495,271.475,0,1,1,82.4888,0,0,0,0.5328510000000001,7,1010,4,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,0.17770258483070067,4,1.6094379124341003,0,0,6.607451897731295,1.3748409277496316
257613,998,1539054457,5.9192,-2.7584400000000002,0.0,0.0,0.0,5.9192,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,-999.0,8,813,0,1,1,1,1,1,0,0,0,-1,1,1,1,-1,-1,1,0.8554746213435079,0,0.0,0,0,-4.656204890968022,-1.0012005977151508
257613,998,1538037895,26.7348,-2.36046,0.0,0.0,0.0,26.7348,2,0,0,0.0,27.2155,17.0281,10.1874,0,0,0,0.0,0,0,0,-10.0,4,672,2,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,0.9639442144886569,0,0.0,0,0,-4.002592780062962,-0.8633226823817193
