run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status
282092,356,460210056,215.447,-2.9708,179.284,-3.09914,1,36.163,4,1,1,179.284,222.12,179.284,16.3913,0,0,0,0,1,0,0,0.557825,16,1319,0,1,1,1,1,1,0,0,0,1,1,1,1,1,-1,1
282092,356,460521323,46.5685,-2.24765,56.3218,2.63325,1,-9.75339,6,1,1,56.3218,128.199,56.3218,16.1442,0,0,0,0,2,1,1,0.997495,28,1768,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1
282092,356,460506725,183.438,0.46893,35.9585,0.405981,0.0585232,147.479,3,3,3,614.433,614.433,286.927,187.403,0,0,0,0,1,1,0,0.940853,20,1481,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,460907347,64.8033,0.609724,40.5866,0.721373,1,24.2167,11,1,0,40.5866,187.843,40.5866,24.2301,0,0,0,0,0,0,0,0.535094,23,2157,5,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
282092,356,461291544,136.26,0.285412,182.299,0.317155,0.767131,-46.0387,5,3,2,237.637,279.029,109.614,95.1066,0,0,0,0,0,0,0,0.355884,24,1654,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461276942,27.0887,-0.906809,0,0,0,27.0887,5,0,0,0,95.6227,29.2369,22.4034,0,0,0,0,2,0,0,0.555481,38,2169,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1
282092,356,460653892,218.588,0.28952,126.177,0.0824672,0.62091,92.4116,5,2,2,203.213,271.15,117.658,85.5544,1,0,1,14.7617,3,3,1,0.999312,25,1498,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461365708,102.121,0.231056,138.611,0.710484,0.327414,-36.4902,11,7,3,423.35,484.691,154.624,63.7385,0,0,0,0,2,1,0,0.881155,29,2063,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,460362478,147.227,0.353988,91.7276,0.120941,0.305518,55.4994,9,2,2,300.236,385.459,195.973,104.263,0,1,1,110.905,2,0,0,0.556382,30,2100,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
282092,356,461402498,19.6912,-1.89167,33.5428,-0.225052,1,-13.8516,6,1,0,33.5428,110.564,33.5428,20.4713,0,0,0,0,0,0,0,0.534955,26,1545,0,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1
282092,356,461657710,165.983,0.168939,155.324,0.123196,0.442856,10.659,6,2,2,350.733,399.482,252.991,97.7421,0,1,1,145.069,0,0,0,0.529428,24,1872,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461156635,87.3948,0.16271,31.2336,-3.13424,1,56.1612,9,1,0,31.2336,161.048,31.2336,27.3379,0,0,0,0,3,0,0,0.556651,30,2258,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
282092,356,461691580,36.135,1.09887,31.1849,1.1775,1,4.95014,5,1,0,31.1849,81.9608,31.1849,16.9515,0,0,0,0,0,0,0,0.501647,21,1641,3,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
282092,356,460941220,130.356,0.177786,243.951,0.163089,0.38019,-113.594,7,3,3,641.654,689.73,412.085,129.788,1,0,1,19.3318,2,1,1,0.99324,14,1674,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461354612,95.4829,-0.801768,119.573,-0.962934,0.547705,-24.0899,5,2,1,218.316,260.706,168.411,49.9044,0,0,0,0,3,2,1,0.991053,33,1914,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,460309334,104.57,-1.32871,112.085,-1.02291,0.312119,-7.51491,11,3,3,359.109,490.641,201.121,105.89,0,0,0,0,0,0,0,0.530682,23,1938,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461357536,68.6286,-1.33382,95.5378,-2.13777,0.282809,-26.9092,7,3,3,337.818,388.714,208.956,74.2637,0,0,0,0,0,0,0,0.526714,23,1827,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461205696,53.115,0.805314,0,0,0,53.115,4,0,0,0,76.3204,28.8052,22.8013,0,0,0,0,1,0,0,0.806294,25,1397,0,1,1,1,1,1,0,0,0,-1,-1,1,1,1,1,1
282092,356,461292706,163.773,0.287178,107.428,1.10785,0.882881,56.3445,18,2,1,121.679,354.642,73.063,48.6164,0,0,0,0,6,0,0,0.771481,33,2610,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,460499720,112.047,-2.56322,124.924,-2.47617,0.35093,-12.8767,7,3,2,355.98,404.089,226.039,80.6945,0,1,1,70.9132,0,0,0,0.542162,30,1992,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282092,356,460284805,275.445,1.07244,285.619,1.04481,1,-10.1738,6,1,1,285.619,359.905,285.619,19.029,0,0,0,0,0,0,0,0.269312,27,1523,0,1,1,1,1,1,1,0,0,1,-1,1,1,1,1,1
282092,356,461485428,97.4721,0.609251,58.7887,0.861428,0.142275,38.6835,8,4,4,413.206,465.003,202.618,89.8105,0,0,0,0,2,0,0,0.566151,30,2044,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
282092,356,460709373,125.999,-1.06561,112.651,-0.503132,0.37987,13.3482,8,4,1,296.551,360.331,188.932,43.7394,0,0,0,0,2,1,0,0.858071,32,1984,3,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
282092,356,461389653,94.6845,-0.00972031,0,0,0,94.6845,8,0,0,0,104.755,16.0457,16.0191,0,0,0,0,2,0,0,0.8152,37,2412,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461540907,8.91292,2.94586,174.169,-2.6109,1,-165.256,7,1,1,174.169,271.08,174.169,19.4372,0,0,0,0,1,0,0,0.545144,40,2479,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461222047,104.905,0.519641,100.595,0.290195,0.46825,4.30943,7,2,2,214.832,279.578,154.58,60.2526,0,0,0,0,1,1,0,0.945715,26,1505,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461461485,111.171,1.52627,242.066,2.03147,0.791779,-130.895,6,3,2,305.724,346.538,202.25,73.2697,0,0,0,0,1,0,0,0.557738,22,1643,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461814221,51.4624,0.874876,33.9108,-1.67179,0.338514,17.5516,10,2,1,100.176,232.036,57.1306,43.0449,0,0,0,0,2,0,0,0.608953,30,1922,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
282092,356,461195761,76.7025,-3.05923,60.419,2.63626,0.48068,16.2835,8,2,1,125.695,219.312,89.6118,36.083,0,0,0,0,0,0,0,0.534788,28,2003,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,1
282092,356,460468768,200.118,0.0760132,0,0,0,200.118,3,0,0,0,35.9616,12.9898,11.7659,0,0,0,0,0,0,0,0.53871,29,2108,0,1,1,1,1,1,0,0,0,1,-1,1,1,1,1,1
282092,356,461257085,136.235,0.317319,93.5151,-0.130704,1,42.7199,8,1,1,93.5151,203.77,93.5151,25.2312,0,0,0,0,2,0,0,0.697446,25,1786,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461769836,147.47,-0.420507,93.2388,-0.396702,0.356558,54.2309,14,5,1,261.497,404.937,104.486,44.6868,0,1,1,27.2605,3,0,0,0.815028,33,2339,5,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
282092,356,460544100,49.8218,0.171191,201.577,0.0801599,0.501686,-151.755,7,3,2,401.799,467.676,276.684,94.3347,0,0,0,0,5,1,1,0.973056,24,1659,6,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
282092,356,461400168,66.2763,-1.11875,0,0,0,66.2763,9,0,0,0,140.61,23.2234,22.939,0,0,0,0,1,0,0,0.793078,37,2118,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
282092,356,460571514,75.2929,-0.149152,53.6704,-0.526016,0.185542,21.6226,6,2,2,289.263,361.588,168.214,121.049,0,0,0,0,0,0,0,0.529689,27,1667,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
282092,356,461448055,82.0736,-0.201545,44.4772,-3.09852,1,37.5963,7,1,0,44.4772,144.964,44.4772,26.2971,0,0,0,0,2,0,0,0.687451,31,2191,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,460273094,119.318,-1.04813,104.906,1.9116,0.348857,14.4112,6,5,2,300.714,319.936,119.981,53.8212,1,1,2,47.9842,1,1,0,0.937817,20,1376,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461158970,131.743,-0.985215,39.2078,-0.253964,0.0918612,92.5356,6,4,4,426.815,448.495,153.571,135.628,1,1,2,58.8741,0,0,0,0.536466,25,1836,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461765747,108.741,0.378274,89.895,0.074926,0.475394,18.8458,7,3,2,189.096,246.054,89.3575,52.308,3,0,3,41.3148,2,0,0,0.678563,24,1897,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461736545,186.743,0.204845,124.242,0.408671,0.55899,62.5008,9,3,2,222.262,302.69,87.817,85.3969,0,1,1,16.0107,1,0,0,0.553527,32,2113,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461170038,60.122,-0.372453,22.1775,-0.434032,0.209985,37.9445,8,3,0,105.615,181.613,38.1122,35.6109,0,0,0,0,1,0,0,0.543771,21,1674,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
282092,356,460710508,155.759,0.677578,162.764,0.659924,0.318142,-7.00491,5,2,2,511.607,569.375,337.184,174.423,0,0,0,0,1,0,0,0.543365,24,1850,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461722503,36.0649,0.950331,34.968,1.46634,1,1.09687,10,1,0,34.968,185.082,34.968,28.2257,0,0,0,0,1,0,0,0.790676,21,1772,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
282092,356,460532387,222.711,-1.03487,145.216,-1.27844,0.395759,77.4949,11,5,4,366.931,479.502,136.562,72.4364,0,1,1,23.4328,0,0,0,0.533713,18,1616,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461309027,84.9763,-0.192979,56.8703,0.262603,0.890226,28.1061,10,2,0,63.883,188.941,32.4847,31.3983,1,0,1,19.3502,0,0,0,0.527483,29,2100,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
282092,356,461057933,151.498,-1.03021,182.752,-0.857931,0.324997,-31.2535,8,4,3,562.318,625.022,299.211,173.773,0,0,0,0,3,0,0,0.740063,31,1879,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
