run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status
281797,128,27069548,17.0843,-2.08101,0,0,0,17.0843,6,0,0,0,77.2548,16.1244,14.6546,1,0,1,49.7675,2,0,0,0.711105,35,2014,0,1,1,1,1,1,0,0,0,-1,1,1,1,1,1,1
281797,128,26817849,18.7811,-2.59592,0,0,0,18.7811,4,0,0,0,55.083,15.8687,14.6102,0,0,0,0,1,0,0,0.555084,34,2097,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
281797,128,26851717,72.3604,-2.45796,0,0,0,72.3604,5,0,0,0,63.0902,14.7341,13.8678,0,0,0,0,1,0,0,0.559117,32,1883,0,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1
281797,128,26872160,126.352,-1.2256,131.571,-1.49224,0.341515,-5.21805,5,2,2,385.256,429.503,258.371,126.885,1,0,1,11.899,0,0,0,0.527937,29,1802,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
281797,128,26987210,36.6751,-2.51037,0,0,0,36.6751,6,0,0,0,88.6045,22.2413,16.4953,0,0,0,0,0,0,0,0.528713,34,2230,1,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1
281797,128,26783975,24.5282,-0.74693,110.468,-2.14873,0.301953,-85.9401,10,5,2,365.846,448.186,140.129,105.711,0,1,1,13.8407,0,0,0,0.533953,34,2009,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
281797,128,26190047,45.6927,-1.44503,82.0663,-1.66707,0.26663,-36.3736,8,3,2,307.791,385.071,174.145,99.1163,1,1,2,80.8543,1,1,1,0.997013,27,1702,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
281797,128,27223145,49.6092,1.27544,0,0,0,49.6092,4,0,0,0,52.1197,15.7914,15.1721,0,0,0,0,4,0,0,0.55815,30,1890,0,1,1,1,1,1,0,0,0,-1,1,1,1,1,1,1
281797,128,26886758,51.3972,-2.55591,0,0,0,51.3972,10,0,0,0,173.497,22.8666,22.4979,0,0,0,0,3,0,0,0.55277,52,2837,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
281797,128,26959172,33.2046,-2.91545,0,0,0,33.2046,7,0,0,0,92.425,16.241,15.9961,0,0,0,0,1,0,0,0.543425,33,1968,0,1,1,1,1,1,0,0,0,-1,1,1,1,1,1,1
281797,128,26135734,101.88,-1.07701,0,0,0,101.88,11,0,0,0,161.955,20.3157,19.6486,0,0,0,0,2,0,0,0.556168,31,2272,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
281797,128,26578410,19.9143,-0.362495,77.947,-0.638817,0.29045,-58.0327,14,3,2,268.367,462.025,131.037,105.903,1,0,1,161.2,1,0,0,0.543657,28,2027,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
281797,128,26693453,52.5501,0.516868,40.2118,-1.52645,1,12.3383,8,1,0,40.2118,143.739,40.2118,19.7392,0,0,0,0,2,0,0,0.800376,22,1902,0,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1
281797,128,26268884,85.9915,0.584815,39.2923,1.80726,1,46.6992,9,1,0,39.2923,164.687,39.2923,26.602,0,0,0,0,2,0,0,0.627605,42,2448,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
281797,128,26017768,88.7383,-1.02758,40.833,-1.2597,0.353997,47.9053,23,3,0,115.348,433.564,49.0528,35.5591,0,0,0,0,5,0,0,0.776243,64,3350,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
281797,128,26635641,37.9151,-2.22352,0,0,0,37.9151,9,0,0,0,126.224,22.5551,20.0254,0,0,0,0,3,0,0,0.640049,30,2540,3,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
281797,128,26013097,61.6213,1.97434,70.7512,3.09492,0.844086,-9.12999,17,2,0,83.8199,342.647,45.3106,38.5093,0,0,0,0,7,2,1,0.986113,38,2340,10,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
281797,128,27257597,156.458,0.464134,0,0,0,156.458,11,0,0,0,176.229,25.8037,23.7248,0,1,1,13.9187,0,0,0,0.538472,26,1691,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
281797,128,26668342,19.2746,-1.59081,29.9919,-3.02644,0.25505,-10.7174,8,3,0,117.592,210.811,45.7623,39.0517,1,0,1,21.5476,2,0,0,0.557765,38,2226,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
281797,128,26569651,128.818,2.64674,0,0,0,128.818,17,0,0,0,290.7,28.9274,28.7423,0,0,0,0,6,0,0,0.747522,63,3097,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
281797,128,26208732,95.3229,-1.15193,38.7771,2.49192,1,56.5458,15,1,0,38.7771,283.166,38.7771,28.6915,0,1,1,11.2375,3,0,0,0.762592,24,1803,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
281797,128,26561472,39.7727,-0.116144,50.6552,0.0371328,0.0566593,-10.8825,9,5,4,894.031,952.671,418.075,217.939,1,1,2,63.3176,1,1,0,0.916149,23,1778,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
281797,128,26918883,78.1226,-2.20872,46.5039,2.34039,0.333459,31.6186,16,3,1,139.459,375.673,60.3206,48.0377,0,0,0,0,4,0,0,0.78534,56,2996,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
