run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status
259686,249,462386819,168.426,-0.975929,161.272,-1.64016,1,7.15446,2,1,1,161.272,185.724,161.272,24.4521,0,0,0,0,0,0,0,0.0915289,6,607,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
259686,249,462371074,45.6717,-2.45049,190.384,1.41128,0.826881,-144.712,6,3,3,230.243,264.921,101.802,69.0188,0,0,0,0,0,0,0,0.454313,13,1413,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
259686,249,462377640,136.007,-1.27953,120.691,-1.44587,0.394096,15.3159,5,4,3,306.247,318.15,101.383,85.9036,0,0,0,0,1,0,0,0.709875,10,1099,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
259686,249,463558634,10.2578,-1.8043,140.947,-2.37803,0.569952,-130.689,7,3,2,247.296,330.316,114.214,99.6217,1,1,2,50.6958,2,0,0,0.674213,14,1245,3,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259686,249,463382806,66.8049,1.4518,110.158,1.24255,0.406625,-43.3531,8,4,4,270.908,331.039,88.9573,77.3183,0,0,0,0,0,0,0,0.472876,14,1300,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1
259686,249,461857274,64.43,2.5599,103.849,2.74061,0.264253,-39.4194,11,4,2,392.992,499.579,184.764,128.08,0,1,1,10.9542,2,0,0,0.817058,17,1268,1,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259686,249,462751654,51.0798,1.47239,91.8458,0.83692,0.139674,-40.7659,8,5,4,657.575,728.676,231.655,208.64,1,1,2,50.9683,0,0,0,0.212608,9,1213,1,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259686,249,462512852,137.178,0.717534,172.346,0.731284,0.216065,-35.1681,7,3,3,797.656,852.214,430.435,305.734,3,1,4,327.776,0,0,0,0.43984,14,1231,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1
259686,249,462174694,6.36333,2.09084,106.716,0.45278,0.238066,-100.352,11,4,4,448.26,555.596,156.626,118.785,0,1,1,41.5003,0,0,0,0.240738,10,947,1,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259686,249,462928822,14.5966,-1.73954,0,0,0,14.5966,2,0,0,0,26.5109,14.3157,12.1952,0,0,0,0,0,0,0,0.273201,10,862,0,1,1,1,1,1,1,0,0,-1,1,1,1,-1,-1,1
259686,249,463399864,33.2037,-2.89214,43.6306,-1.28033,0.123,-10.4269,7,3,2,354.719,413.586,177.844,143.345,1,1,2,79.0099,1,1,0,0.911365,9,1230,2,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
259686,249,462365831,57.1377,0.553519,230.379,-2.50908,0.971571,-173.241,4,3,2,237.12,247.961,112.746,76.9984,0,0,0,0,0,0,0,0.288336,10,1018,0,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259686,249,461849126,71.84,-2.47751,55.4611,0.84922,0.345799,16.3789,6,3,2,160.386,194.361,57.0495,56.2927,0,0,0,0,1,0,0,0.542687,9,1112,0,1,1,1,1,1,0,1,0,1,1,1,1,-1,-1,1
259686,249,461869068,122.962,-2.51475,224.866,-2.92837,0.824752,-101.904,5,2,1,272.647,331.276,234.552,38.0947,1,0,1,32.0505,0,0,0,0.16178,16,1353,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
259686,249,462091834,86.0058,2.64268,101.431,-0.659038,0.706339,-15.4249,7,3,0,143.601,210.868,48.0449,48.0337,0,0,0,0,1,0,0,0.565036,12,1238,2,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
259686,249,462533556,100.176,-1.54698,88.2807,-0.0455117,0.36655,11.895,8,3,3,240.842,304.209,98.9884,75.2789,0,0,0,0,1,0,0,0.656021,16,1400,3,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
259686,249,463088600,49.0319,1.50295,125.848,-0.664183,0.713972,-76.8159,6,3,2,176.264,229.243,91.1955,51.6917,0,1,1,20.8335,0,0,0,0.376528,8,859,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
