run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
1,38,257044,106.559,-0.666301,97.1149,-0.960971,0.0753642,9.44442,5,4,3,1288.61,1299.5,627.611,563.261,1,1,2,70.467,0,0,0,0.330551,14,1359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257047,153.368,-0.00818813,171.098,0.268296,0.106846,-17.7304,7,2,2,1601.36,1714.37,883.575,717.781,0,0,0,0,2,0,0,0.738511,11,1024,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,256983,81.7503,-2.50202,45.8923,-2.20094,0.0318918,35.8579,6,3,3,1439,1475.53,702.457,562.755,3,0,3,395.471,1,0,0,0.694492,26,1831,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257206,503.934,2.98171,484.198,3.00038,0.400797,19.7357,4,3,3,1208.09,1225.59,674.612,437.312,1,0,1,15.8089,0,0,0,0.431359,13,826,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257040,22.2845,-2.06165,31.6601,-2.34465,0.0185497,-9.37558,5,2,2,1706.77,1742.29,867.279,839.495,2,0,2,68.7453,3,0,0,0.787297,16,1526,5,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,38,257058,92.581,0.244223,105.242,0.0168308,0.0812504,-12.6612,6,4,4,1295.28,1322.1,529.941,386.508,1,0,1,31.1627,1,0,0,0.616341,16,1420,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257055,320.002,0.285813,351.923,0.246403,0.153033,-31.9208,8,3,3,2299.65,2359.62,1226.9,976.423,0,1,1,87.2949,2,0,0,0.706682,11,1260,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257015,236.116,1.0218,240.073,1.02462,0.173155,-3.95679,12,6,4,1386.47,1466.41,457.438,365.627,1,1,2,432.151,0,0,0,0.528795,22,1689,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257070,347.497,2.14408,275.21,2.15867,0.174963,72.287,6,3,3,1572.96,1618.89,909.62,518.376,0,0,0,0,1,0,0,0.614983,13,1638,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,256976,91.9477,-0.960791,74.286,-0.834129,0.0615614,17.6617,9,5,4,1206.7,1282.24,577.78,337.604,1,1,2,47.741,2,0,0,0.741225,19,1978,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257084,367.845,1.67933,411.522,1.70822,0.374805,-43.6774,7,3,2,1097.96,1154.85,716.001,344.68,0,1,1,274.551,0,0,0,0.526084,20,1760,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257231,173.602,1.06753,146.529,1.0601,0.0931037,27.073,8,5,5,1573.82,1614.65,714.522,449.57,0,1,1,48.3146,0,0,0,0.52644,23,1767,7,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,38,257191,416.205,1.13948,411.964,1.11139,0.350221,4.24173,5,2,2,1176.3,1208.45,736.253,440.044,0,0,0,0,1,1,1,0.966495,11,1230,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257023,357.494,0.994102,375.726,1.08303,0.180228,-18.2324,12,5,4,2084.73,2186.01,1023.99,621.309,1,2,3,950.924,0,0,0,0.404009,19,1457,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,256970,239.619,-1.06486,195.478,-0.477079,0.17075,44.1414,7,4,3,1144.82,1200.69,536.281,459.337,5,0,5,357.096,5,0,0,0.847632,24,2192,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,256988,155.575,-2.70815,147.062,-2.7173,0.0853314,8.51379,6,2,2,1723.42,1793.35,893.756,829.662,1,0,1,24.9189,2,1,0,0.86669,18,1715,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257201,27.0842,-1.02157,68.2689,1.33859,0.0521593,-41.1847,9,6,5,1308.85,1357.86,605.83,271.493,1,1,2,58.4856,1,0,0,0.619666,19,1609,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257299,134.316,1.25902,95.5031,1.4588,0.0734582,38.8128,8,5,5,1300.1,1349.86,474.678,439.112,0,0,0,0,1,0,0,0.561593,11,1407,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257048,294.536,-2.19844,268.229,-2.05955,0.160267,26.3067,7,4,4,1673.64,1710.8,763.239,693.954,0,2,2,44.1184,0,0,0,0.542277,26,2033,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257171,73.8759,-1.23202,156.401,-0.959775,0.135865,-82.525,4,2,2,1151.15,1181.85,587.032,564.115,6,0,6,119.015,2,0,0,0.820328,25,1547,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257213,155.936,-1.42296,92.4383,-0.742487,0.0664197,63.4974,10,6,5,1391.73,1449.22,496.538,452.339,0,0,0,0,4,0,0,0.74441,14,1873,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257026,47.1207,0.594033,31.1971,0.871584,0.0248114,15.9236,13,6,5,1257.37,1351.67,527.373,422.261,0,0,0,0,0,0,0,0.541343,19,1765,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257242,215.775,3.05709,225.761,3.03607,0.122647,-9.98583,5,4,3,1840.74,1860.87,764.451,667.371,0,2,2,761.652,0,0,0,0.317299,21,1622,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257054,292.111,2.09855,322.166,1.76862,0.277344,-30.0552,8,4,2,1161.61,1227.59,650.473,445.946,1,0,1,63.3586,0,0,0,0.531566,20,2111,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257220,32.1473,-3.01012,88.6597,-2.84845,0.0711918,-56.5124,7,2,2,1245.36,1308.18,626.717,618.647,0,0,0,0,0,0,0,0.532246,17,1891,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257293,336.654,-2.97407,347.542,-2.93396,0.253782,-10.8879,6,4,3,1369.45,1413.45,656.594,587.345,1,0,1,34.6015,0,0,0,0.527177,14,1429,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257318,272.99,2.73861,235.857,2.83378,0.13977,37.1326,10,6,6,1687.47,1775.82,826.44,407.732,0,1,1,20.5573,1,1,1,0.969882,8,1119,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,38,257236,130.306,-2.44937,115.503,-2.80367,0.0476909,14.8023,12,4,4,2421.91,2567.41,1079.85,638.336,4,0,4,432.43,3,0,0,0.63096,29,2133,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,38,256991,168.998,2.2029,179.911,2.13454,0.137775,-10.9133,5,2,2,1305.83,1359.69,716.25,589.579,4,0,4,241.05,2,0,0,0.83389,11,1298,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
